,Actual,Predicted
6051,1003200.0,1406320.0
6052,109800.0,73330.0
6053,913100.0,1350580.0
6054,751500.0,1084910.0
6055,1253000.0,829200.0
6056,195000.0,388740.0
6057,28200.0,38000.0
6058,4330100.0,3687940.0
6059,2982700.0,2913230.0
6060,6014800.0,7035280.0
6061,1674100.0,1037360.0
6062,21917100.0,21389160.0
6063,5248800.0,7034890.0
6064,631800.0,370990.0
6065,7938200.0,11575730.0
6066,183300.0,168130.0
6067,1448100.0,1928150.0
6068,482600.0,667990.0
6069,4859300.0,4133190.0
6070,651800.0,731010.0
6071,17500.0,62100.0
6072,1163500.0,1441430.0
6073,7413600.0,5937220.0
6074,4095200.0,8197470.0
6075,127000.0,222720.0
6076,5071500.0,2478920.0
6077,183700.0,397730.0
6078,27700.0,22220.0
6079,860100.0,847290.0
6080,11324600.0,5307980.0
6081,79100.0,87570.0
6082,648500.0,1540490.0
6083,41900.0,95830.0
6084,1816100.0,1586080.0
6085,3838800.0,3672740.0
6086,4811600.0,5355600.0
6087,41100.0,47380.0
6088,7913700.0,9814940.0
6089,6420100.0,3424320.0
6090,7880800.0,10761950.0
6091,2800.0,7550.0
6092,7800.0,11870.0
6093,7383300.0,5672220.0
6094,3935700.0,3733560.0
6095,4139900.0,2524770.0
6096,26900.0,31050.0
6097,955100.0,528270.0
6098,69900.0,39880.0
6099,8168200.0,17025590.0
6100,707300.0,843220.0
6101,700.0,640.0
6102,2327300.0,2530830.0
6103,157000.0,385580.0
6104,0.0,1040.0
6105,2434500.0,2181760.0
6106,6568400.0,5923210.0
6107,2300700.0,1022250.0
6108,4749500.0,5363470.0
6109,149800.0,129830.0
6110,500.0,11020.0
6111,8538700.0,5346340.0
6112,3107600.0,3097350.0
6113,1423500.0,3585040.0
6114,7000.0,56810.0
6115,3502100.0,4366210.0
6116,613800.0,1419670.0
6117,1100.0,4770.0
6118,4120300.0,3623690.0
6119,10700.0,28670.0
6120,1122200.0,1842370.0
6121,64500.0,74350.0
6122,454000.0,489700.0
6123,156500.0,612560.0
6124,200.0,1200.0
6125,645100.0,1763810.0
6126,4062100.0,4090830.0
6127,1696700.0,1679950.0
6128,4907800.0,12180650.0
6129,38500.0,36550.0
6130,200.0,1770.0
6131,294800.0,273970.0
6132,2840300.0,2866520.0
6133,200.0,640.0
6134,7057900.0,11046530.0
6135,3939300.0,6183590.0
6136,575900.0,184380.0
6137,4291300.0,1482630.0
6138,2991500.0,6001610.0
6139,5281900.0,6366400.0
6140,3279300.0,2833260.0
6141,1480300.0,1512540.0
6142,6137600.0,5155870.0
6143,4000.0,9550.0
6144,912100.0,743950.0
6145,407400.0,742970.0
6146,40500.0,24780.0
6147,269500.0,684300.0
6148,1354500.0,1491500.0
6149,1493100.0,597680.0
6150,4101700.0,6396640.0
6151,395200.0,662450.0
6152,900000.0,813200.0
6153,264200.0,438330.0
6154,117100.0,205110.0
6155,5308600.0,5400200.0
6156,152500.0,232290.0
6157,1288200.0,2082480.0
6158,1681200.0,3876480.0
6159,1203900.0,1777580.0
6160,1567200.0,1802360.0
6161,800.0,1410.0
6162,3501600.0,2359200.0
6163,2900.0,3730.0
6164,798600.0,812980.0
6165,25354400.0,14165820.0
6166,7596500.0,6571680.0
6167,4235000.0,4835540.0
6168,2048100.0,1805040.0
6169,15900.0,6330.0
6170,260200.0,436150.0
6171,412100.0,756160.0
6172,200.0,2040.0
6173,8075700.0,5712920.0
6174,290700.0,1050320.0
6175,123800.0,124850.0
6176,4845800.0,5165820.0
6177,4318700.0,4948550.0
6178,778400.0,1012860.0
6179,2269100.0,1508640.0
6180,3055700.0,2854130.0
6181,2260600.0,2402660.0
6182,4321000.0,5858930.0
6183,1077200.0,752470.0
6184,159600.0,286860.0
6185,1378700.0,1962160.0
6186,3152700.0,1449110.0
6187,753600.0,1249130.0
6188,7292000.0,16135630.0
6189,16600.0,17570.0
6190,13312700.0,7857390.0
6191,1283000.0,245830.0
6192,2257700.0,1833700.0
6193,2175100.0,1827280.0
6194,1538900.0,2108240.0
6195,2300.0,9890.0
6196,863500.0,690060.0
6197,212400.0,201380.0
6198,70500.0,86530.0
6199,159000.0,247860.0
6200,177500.0,222490.0
6201,1193300.0,481000.0
6202,6297900.0,4837370.0
6203,6333900.0,5165490.0
6204,2205200.0,1637400.0
6205,4544800.0,1714520.0
6206,803500.0,2105000.0
6207,519300.0,211270.0
6208,1309900.0,526220.0
6209,2200.0,6320.0
6210,589200.0,477450.0
6211,1338900.0,1959700.0
6212,721000.0,2629840.0
6213,879500.0,2007430.0
6214,904300.0,1482470.0
6215,59900.0,56900.0
6216,214300.0,562150.0
6217,1028400.0,1564170.0
6218,26100.0,38400.0
6219,1150500.0,1335730.0
6220,2037100.0,2113530.0
6221,1149500.0,414450.0
6222,86400.0,11590.0
6223,23300.0,50080.0
6224,2829700.0,1635920.0
6225,5770800.0,3305560.0
6226,2234000.0,3791590.0
6227,797600.0,669440.0
6228,4854100.0,4115120.0
6229,3041600.0,1722320.0
6230,42500.0,36560.0
6231,12400.0,11410.0
6232,323500.0,281900.0
6233,8300.0,6090.0
6234,0.0,1410.0
6235,45900.0,34600.0
6236,4346100.0,5434470.0
6237,43900.0,58760.0
6238,1500.0,510.0
6239,117400.0,360670.0
6240,3438900.0,3483240.0
6241,59700.0,43180.0
6242,5636700.0,3094730.0
6243,112400.0,108510.0
6244,876500.0,1533140.0
6245,480600.0,308230.0
6246,404800.0,488620.0
6247,22995700.0,12099940.0
6248,414700.0,304220.0
6249,200.0,210.0
6250,107500.0,596520.0
6251,17481100.0,12738870.0
6252,3960600.0,3358710.0
6253,708800.0,700190.0
6254,9045100.0,8003690.0
6255,874800.0,1687270.0
6256,2246300.0,3688800.0
6257,116400.0,115830.0
6258,113800.0,172260.0
6259,800.0,11080.0
6260,5120000.0,3595920.0
6261,700.0,1230.0
6262,4155500.0,3488140.0
6263,3710400.0,3291590.0
6264,4697900.0,4482070.0
6265,9598100.0,12236230.0
6266,0.0,1270.0
6267,1692000.0,1285700.0
6268,1249100.0,1334280.0
6269,18500000.0,14338010.0
6270,6203100.0,5641300.0
6271,468000.0,759700.0
6272,6814600.0,11619400.0
6273,97800.0,153270.0
